init done.
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: SUCCESS
setLabelScore: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
addImage: FAILURE
addImage: SUCCESS
getHighestScoredLabel: FAILURE
addImage: SUCCESS
setLabelScore: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
resetLabelScore: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
addImage: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
deleteImage: SUCCESS
setLabelScore: FAILURE
setLabelScore: FAILURE
addImage: INVALID_INPUT
addImage: SUCCESS
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
mergeSuperPixels: FAILURE
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: FAILURE
resetLabelScore: FAILURE
resetLabelScore: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
addImage: FAILURE
addImage: SUCCESS
addImage: SUCCESS
addImage: FAILURE
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: FAILURE
mergeSuperPixels: SUCCESS
resetLabelScore: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: INVALID_INPUT
deleteImage: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
addImage: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
getHighestScoredLabel: INVALID_INPUT
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: FAILURE
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
addImage: INVALID_INPUT
setLabelScore: INVALID_INPUT
addImage: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
deleteImage: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
addImage: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: SUCCESS
resetLabelScore: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
deleteImage: SUCCESS
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: FAILURE
mergeSuperPixels: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: FAILURE
getHighestScoredLabel: FAILURE
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
setLabelScore: SUCCESS
addImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
deleteImage: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
addImage: SUCCESS
getHighestScoredLabel: FAILURE
addImage: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
addImage: SUCCESS
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
addImage: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: FAILURE
mergeSuperPixels: SUCCESS
getHighestScoredLabel: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
getHighestScoredLabel: FAILURE
addImage: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
addImage: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: FAILURE
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: FAILURE
setLabelScore: INVALID_INPUT
addImage: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
addImage: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
setLabelScore: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: FAILURE
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
addImage: SUCCESS
addImage: FAILURE
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
addImage: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: FAILURE
resetLabelScore: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
addImage: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
deleteImage: INVALID_INPUT
addImage: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
deleteImage: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
addImage: INVALID_INPUT
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
resetLabelScore: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: INVALID_INPUT
resetLabelScore: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
addImage: FAILURE
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
deleteImage: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
addImage: FAILURE
addImage: SUCCESS
addImage: SUCCESS
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
resetLabelScore: FAILURE
addImage: FAILURE
addImage: FAILURE
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
addImage: FAILURE
addImage: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
addImage: FAILURE
addImage: SUCCESS
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
addImage: INVALID_INPUT
addImage: INVALID_INPUT
resetLabelScore: FAILURE
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
addImage: FAILURE
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
setLabelScore: SUCCESS
setLabelScore: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
resetLabelScore: FAILURE
getHighestScoredLabel: FAILURE
addImage: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
addImage: SUCCESS
resetLabelScore: FAILURE
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
addImage: INVALID_INPUT
addImage: FAILURE
deleteImage: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: FAILURE
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
setLabelScore: FAILURE
setLabelScore: SUCCESS
setLabelScore: FAILURE
mergeSuperPixels: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: FAILURE
addImage: FAILURE
getHighestScoredLabel: FAILURE
resetLabelScore: FAILURE
resetLabelScore: INVALID_INPUT
addImage: INVALID_INPUT
resetLabelScore: FAILURE
deleteImage: INVALID_INPUT
addImage: FAILURE
addImage: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
addImage: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: SUCCESS
addImage: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: FAILURE
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
deleteImage: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: INVALID_INPUT
setLabelScore: FAILURE
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: SUCCESS
deleteImage: SUCCESS
addImage: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: FAILURE
addImage: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
setLabelScore: INVALID_INPUT
addImage: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
addImage: FAILURE
mergeSuperPixels: SUCCESS
resetLabelScore: FAILURE
resetLabelScore: FAILURE
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
getHighestScoredLabel: INVALID_INPUT
deleteImage: FAILURE
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
deleteImage: INVALID_INPUT
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
addImage: FAILURE
addImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
deleteImage: INVALID_INPUT
addImage: SUCCESS
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
mergeSuperPixels: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
addImage: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: FAILURE
addImage: SUCCESS
mergeSuperPixels: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: FAILURE
getHighestScoredLabel: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
deleteImage: FAILURE
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: FAILURE
deleteImage: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
addImage: SUCCESS
getHighestScoredLabel: FAILURE
addImage: SUCCESS
addImage: SUCCESS
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
addImage: FAILURE
setLabelScore: INVALID_INPUT
setLabelScore: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
setLabelScore: SUCCESS
getHighestScoredLabel: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
addImage: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
deleteImage: INVALID_INPUT
resetLabelScore: FAILURE
mergeSuperPixels: FAILURE
deleteImage: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: INVALID_INPUT
addImage: FAILURE
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: FAILURE
mergeSuperPixels: SUCCESS
mergeSuperPixels: INVALID_INPUT
setLabelScore: SUCCESS
setLabelScore: SUCCESS
resetLabelScore: FAILURE
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: INVALID_INPUT
addImage: FAILURE
mergeSuperPixels: INVALID_INPUT
setLabelScore: INVALID_INPUT
addImage: FAILURE
mergeSuperPixels: SUCCESS
addImage: SUCCESS
addImage: FAILURE
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
resetLabelScore: INVALID_INPUT
getHighestScoredLabel: FAILURE
addImage: SUCCESS
addImage: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
setLabelScore: SUCCESS
addImage: SUCCESS
setLabelScore: SUCCESS
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
resetLabelScore: FAILURE
resetLabelScore: INVALID_INPUT
setLabelScore: SUCCESS
resetLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: SUCCESS
deleteImage: SUCCESS
addImage: FAILURE
setLabelScore: INVALID_INPUT
setLabelScore: FAILURE
setLabelScore: INVALID_INPUT
mergeSuperPixels: SUCCESS
setLabelScore: INVALID_INPUT
addImage: FAILURE
getHighestScoredLabel: FAILURE
addImage: SUCCESS
